,t[s],P[Pa],T[K],density[kg/m3],mean_MW[kg/mol],HE,AR,N2,H,H2,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,CH2CHO,CH3CHO,CH3CO,H2CC,CH3O2,CH3OOH,C2H5O2,C2H5OOH,C2H2OH,C2H3OH,C2H4O,C2H5OH,C2H4OH,CH3CHOH,C3H8,NC3H7,IC3H7,C3H6,C3H5,CH3CCH2,AC3H4,PC3H4,C3H3,C2H5CHO,CH3COCH3,CH3COCH2,C2H3CHO,C3H5OH,NC3H7O2,NC3H7OOH,IC3H7O2,IC3H7OOH,C4H2,NC4H3,IC4H3,C4H4,NC4H5,IC4H5,C4H5-2,C4H6,C4H612,C4H6-2,C4H7,IC4H7,IC4H7-1,C4H81,C4H82,IC4H8,NC4H9,SC4H9,IC4H9,TC4H9,C4H10,IC4H10,H2C4O,CH2CHCHCHO,CH3CHCHCO,CH3CHCHCHO,C3H7CHO,IC3H7CHO,C2H5COCH3,C2H3COCH3,OH*,CH*
55,2.8826761747898744e-06,455962.50000000006,2189.686123352802,0.9698250110054213,0.03872400834461126,0.0,0.9492488753576847,0.0,1.7874119834350923e-05,0.000848323683973857,1.4121860353122915e-33,5.0881365459738544e-51,-3.0745968691938546e-33,2.942609462809428e-31,4.0084683801968373e-51,-1.4064793646224903e-51,1.0752874227553835e-09,4.681424074609603e-08,2.186751393455189e-06,1.5481057374024563e-07,0.0014262187411048554,0.04838112213717131,-5.842675472714523e-32,5.840221832340946e-55,-4.128061471107999e-34,-1.0529934086996925e-31,8.00013185284358e-35,-1.2428531808418137e-36,-5.258563911220992e-34,2.3614592785962526e-10,2.380245942132659e-06,3.1981867485886086e-08,6.033942657456025e-05,6.959156785713456e-07,1.128942918127576e-05,6.419353722118111e-37,-1.323732307963738e-34,9.300674742190126e-36,-1.0592904934296024e-35,-9.590924446360272e-39,1.1679720279518774e-07,1.935350545501026e-57,6.7649330997715225e-62,6.038795615046106e-60,2.1668603102452955e-64,-1.1979245293510831e-39,-6.900774190674535e-35,-3.0563035120399222e-40,-2.673239608757285e-36,-6.392099907220709e-38,-1.4235744650987045e-38,3.1843422382077062e-09,8.31026174494367e-11,4.318916250726e-11,2.1142903122803325e-07,2.9655362859439607e-08,1.695596618339216e-11,3.3833911527760916e-08,3.3501700792916656e-08,2.942782823488142e-08,-6.495694422618588e-39,-4.8226673610599965e-42,-3.1033918562159393e-41,1.7380120432673693e-37,-2.766926871770622e-38,3.48611779308584e-66,2.171159359018493e-70,3.323113263604634e-67,1.8366914435147237e-71,2.3507626066202125e-11,1.085620436571867e-14,9.229247469884826e-12,1.922272753122732e-10,8.060696562595496e-13,2.212558997422309e-11,3.685448929168714e-10,3.9355789730165034e-10,3.228561033623742e-11,6.151329566319505e-11,1.0365798911435767e-11,4.1253588874772665e-11,3.0487360185007034e-15,6.045937151077633e-11,7.241254954125093e-11,1.1757144104879387e-11,6.602409057514913e-16,7.113886360410656e-15,2.959554095543861e-15,2.728102874966284e-16,5.694266355638413e-13,7.326358832094454e-14,4.0913134195796205e-41,9.451394919822118e-44,9.82008595949301e-44,1.76244997821113e-45,-1.492705961083591e-42,-1.382393665517215e-45,-3.263506217081562e-43,7.093437797382236e-62,4.046357740484706e-42,4.334684220944203e-15
56,3.2266013672317674e-06,455962.49999999994,2188.1473367864264,0.9704094982076606,0.038720116827203443,0.0,0.9491534818620028,0.0,1.931847907096815e-05,0.000974948681927344,2.7520958252919593e-33,5.699879061437952e-51,-1.9530520039942367e-34,4.278703677092266e-31,1.9278825309195916e-51,2.6555339661968522e-51,1.1902718071595007e-09,5.133133808843701e-08,2.5174865163134245e-06,1.800827512970615e-07,0.001573542020662944,0.04817334842885709,-5.519616250723905e-32,9.171559961599704e-55,-3.2313370162049748e-34,-6.915853481916708e-32,-2.450323678358334e-34,2.5787633457898113e-36,-2.0996689524369497e-34,3.9887853518266677e-10,3.753753960109553e-06,4.7447248268682074e-08,8.272264172055096e-05,8.504495588380708e-07,1.4494263149101895e-05,-1.7916235295896957e-35,-1.450586000529635e-34,-2.4467534192384526e-35,1.1103866216251203e-35,-4.992066589731145e-38,1.5939945375936632e-07,2.3434945690749672e-57,1.0195234586053464e-61,8.235857013948246e-60,2.9453211486186975e-64,2.314237869783218e-39,5.252626619057565e-35,-8.901192789660345e-40,9.430400092007685e-36,2.105186199759267e-37,5.456159084984973e-38,4.420909489802057e-09,1.1697453452107377e-10,5.903395412269736e-11,3.4287068278271746e-07,4.9294592958734135e-08,2.99726486148681e-11,6.002698344095854e-08,6.261763803740647e-08,5.972827291735279e-08,1.6998322652492388e-38,-3.5387926022167458e-40,-6.140155875151082e-41,-2.4468651913349697e-36,1.2023957989746209e-37,5.399189499908329e-66,3.3537597394422606e-70,5.027089088925102e-67,2.7715681067360883e-71,6.842143816788816e-11,2.7823102305688465e-14,2.383255333646057e-11,4.551498980986951e-10,1.8480390954647385e-12,5.112081577918616e-11,9.248395657726049e-10,8.149982191791424e-10,7.123309649041698e-11,1.370717068555446e-10,1.915716918075666e-11,7.861216852039541e-11,6.286959665332485e-15,1.1272977281998558e-10,1.3559383058634578e-10,2.188596050202322e-11,1.0895426058533022e-15,1.2740743804501491e-14,5.3087429871955354e-15,4.1975626719107494e-16,9.051347077474198e-13,1.135926291231617e-13,-2.996443665587514e-40,-4.235419890511894e-43,-4.4330683566603804e-43,-4.072848057246517e-44,5.432399789796166e-42,-8.193092309360881e-44,-1.3916197866393255e-43,2.6223905023455392e-61,-1.1475898121980687e-41,4.7157932390336464e-15
57,3.642608624526149e-06,455962.50000000006,2186.2860619060843,0.9711138367708765,0.03871526061321501,0.0,0.9490344405782081,0.0,2.1263826479742476e-05,0.0011390663119689771,-6.1215661823868753e-33,5.89898045344292e-51,-2.4942052034450562e-33,4.927686407476352e-31,7.81688631898075e-52,-7.037693444825475e-52,1.3288080456813178e-09,5.654525463554208e-08,2.9186782706581732e-06,2.1141025872437495e-07,0.0017442007501883923,0.04791492171816361,-3.5881168157135315e-32,1.4216298579097484e-54,-1.957160021078599e-34,-1.7867693178040224e-32,-5.8080228606048575e-34,-3.546787627402369e-36,-3.582641245437647e-34,7.011772936576452e-10,6.1196932196972226e-06,7.263097347125201e-08,0.00011561961530971372,1.0496551941090817e-06,1.88093245294648e-05,7.98357428043068e-35,1.1570314423772434e-34,3.754707103016301e-35,-4.1438378197015066e-37,1.5810470760417204e-38,2.212481302956274e-07,2.7613490055243345e-57,1.0623620766629041e-61,1.084086149332833e-59,3.8537376345889835e-64,-4.497439242507544e-39,-1.3126143984644842e-34,-1.5331571594639286e-40,-3.7214515561239965e-36,-2.8064376023400633e-37,-3.853921167358316e-38,6.246171811148681e-09,1.681188529594592e-10,8.1955734045621e-11,5.709850116212241e-07,8.416164002011546e-08,5.505540162120852e-11,1.0985202536220347e-07,1.212204194620148e-07,1.262500010531835e-07,9.472036433663585e-39,3.971068430705378e-40,1.7511461016023545e-42,9.22504709858625e-36,-2.0998472636464855e-37,8.435883566192838e-66,5.2130173114257454e-70,7.6192169977312e-67,4.180327432926277e-71,2.1372324281813501e-10,7.63654474394392e-14,6.531159364315549e-11,1.1374124086076653e-09,4.471706429910011e-12,1.2371114265519232e-10,2.4465510905476896e-09,1.7715543146746825e-09,1.65130753191166e-10,3.208632630326435e-10,3.6565037464369025e-11,1.543455965499753e-10,1.3502606246618037e-14,2.1738240045427138e-10,2.625299685073784e-10,4.2125447733918476e-11,1.8548517835075243e-15,2.356749914133035e-14,9.83135856271684e-15,6.642969320093705e-16,1.4770448345999352e-12,1.8012057781936928e-13,1.4073594139763995e-39,1.003161684204783e-42,1.0591197834735947e-42,6.063089734864449e-44,8.062453256204324e-43,-9.859808103945458e-46,-6.863239825576228e-44,2.322967029704751e-61,1.7117250291595963e-41,5.1240644855253355e-15
58,4.058615881820531e-06,455962.50000000006,2184.4206551927164,0.9718165239170461,0.03871021758714819,0.0,0.948910819934918,0.0,2.3415458565508396e-05,0.0013162423940770455,2.1308695800414085e-33,6.062656200663023e-51,3.347662621138826e-33,4.553501197262206e-31,8.671669238084725e-52,6.290475074394805e-52,1.4734369216982307e-09,6.151290434598352e-08,3.3186424500464296e-06,2.433488360483114e-07,0.0019064631564919554,0.04764799059447789,-5.247438124883653e-32,2.005957235958897e-54,-1.7271702675845705e-34,-4.920289749906683e-32,3.477704822569729e-34,1.87973927690023e-36,-1.6481451723882866e-34,1.1581310371901135e-09,9.447301036558402e-06,1.0616204492058472e-07,0.00015509358029948094,1.259476257886553e-06,2.354746461062154e-05,-3.4713761928565014e-35,-1.3514588052145536e-34,-2.228730181999211e-35,-3.851945023519892e-36,-3.0832440314978225e-38,2.94403506119609e-07,3.0979179198244644e-57,1.2196171711310757e-61,1.3355959399487418e-59,4.720318591796062e-64,2.7471787744872468e-39,5.421691910863837e-35,-4.102813877007541e-40,4.923506959684191e-36,2.092676822626158e-37,5.341830523279778e-38,8.43925605862698e-09,2.310781759949355e-10,1.0892382990452481e-10,8.908099654849893e-07,1.3407383890653633e-07,9.417171379562649e-11,1.8612317128406244e-07,2.1593869108283458e-07,2.4301966855654996e-07,-2.466713071829284e-40,-3.5456204362812403e-40,-1.9747860024140873e-41,-4.543350782761683e-36,1.548640555011313e-37,1.1915292445219419e-65,7.325320553836212e-70,1.0478738780958334e-66,5.722071125409133e-71,5.83337575404734e-10,1.8702296402661318e-13,1.583286727503648e-10,2.5429999881096563e-09,9.744420942034785e-12,2.676361147423871e-10,5.727214008020976e-09,3.5166160692649027e-09,3.457655937466307e-10,6.771848729450893e-10,6.41762153645337e-11,2.7667044912349634e-10,2.6330975423136973e-14,3.8532942753363134e-10,4.668356951521584e-10,7.454253997582406e-11,2.9589062596359423e-15,4.029908887216736e-14,1.6821706405231236e-14,9.969915001379968e-16,2.2603727277412935e-12,2.6888140448203045e-13,-1.0768419843119405e-39,-8.705046109169465e-43,-9.130547751936274e-43,-2.9435204399211787e-44,1.276284735111938e-42,-4.377743923092823e-44,-1.630097236514382e-43,-5.344336963924391e-62,-9.467081365144179e-42,5.513666347492576e-15
59,4.514152432320167e-06,455962.5000000001,2182.3684084719484,0.9725855732611464,0.03870445427379494,0.0,0.9487695427543581,0.0,2.5995032762418146e-05,0.00152637792109453,-1.6578499078441478e-33,6.230208882523064e-51,-2.8267747498617105e-33,4.8564401823787635e-31,1.7194997437321234e-52,-5.6896056005247475e-52,1.6437055264726153e-09,6.670069585617695e-08,3.7525380703601037e-06,2.7876296932989436e-07,0.0020743832974254623,0.047345240544113314,-4.612316372651125e-32,2.7531823894204306e-54,-2.1955727076992844e-34,-2.1980700073492148e-32,-2.237570283073381e-34,-1.291785965587233e-36,-2.3108080116333993e-34,1.892164005453468e-09,1.4452360048523395e-05,1.5398930090979432e-07,0.0002059578794403453,1.4979560983949415e-06,2.9147748794571406e-05,5.841578110297672e-35,4.646022024222488e-35,2.0278799359730484e-35,-1.445507921244419e-36,1.0850618329901541e-39,3.871744730707953e-07,3.4494703983775985e-57,1.3660469496808002e-61,1.6208517407195078e-59,5.6945097100578005e-64,-2.6504671585547845e-39,-6.812247602165698e-35,-2.201554393039531e-40,-7.296546654745627e-36,-2.0263558541882032e-37,-7.420150039773965e-38,1.1260396002015082e-08,3.141005257568074e-10,1.4288594649069743e-10,1.3654202709809113e-06,2.0953316588438624e-07,1.586633275899126e-10,3.090903739700283e-07,3.766818261503966e-07,4.5701152506438664e-07,6.066876293766927e-39,2.7530786659267797e-40,-2.376922935821745e-41,6.30981407033214e-36,-1.6605378165249224e-37,1.646337124743474e-65,1.0082265161796949e-69,1.4074814309338398e-66,7.658280233261704e-71,1.5465880526142964e-09,4.4839139822557735e-13,3.7270441484473855e-10,5.537280243014242e-09,2.076356093180943e-11,5.624191951136777e-10,1.299116603081186e-08,6.853385156474421e-09,7.072368203714525e-10,1.3950400466795361e-09,1.1003241923054118e-10,4.82467682477278e-10,5.008622056732669e-14,6.676891865313158e-10,8.11164250578445e-10,1.289424966919907e-10,4.644937273355055e-15,6.744697658596683e-14,2.816201818580655e-14,1.4831836259634109e-15,3.397394914986411e-12,3.945221205373587e-13,3.389544393854762e-39,1.0012290424482352e-42,1.0660073840112181e-42,1.0072524534910754e-44,6.807567229911933e-43,-8.326547540221647e-45,-2.4312038143055205e-43,6.72656742623708e-61,7.739563707617624e-42,5.8977174951645465e-15
60,5.009218276025056e-06,455962.5000000001,2180.1210858713407,0.9734226440779891,0.038697875136619146,0.0,0.9486082671315103,0.0,2.904728765690557e-05,0.0017750446845348341,-4.895573737823882e-34,6.211781394141801e-51,1.2433328165500543e-33,4.824352657111766e-31,2.1499450288556097e-52,2.0466067577268672e-52,1.84562716226001e-09,7.207365043635833e-08,4.216390359923427e-06,3.174638490710519e-07,0.0022452083910369024,0.04700321499356199,-5.095759028523484e-32,3.6802921377781846e-54,-1.6524156745910858e-34,-2.685029020780817e-32,-1.5325865381752264e-35,5.144459154146234e-38,-1.5807180895629138e-34,3.0453369949307593e-09,2.1850578748973126e-05,2.209399875985827e-07,0.0002702061419811339,1.7633211533019345e-06,3.563025209051012e-05,1.6911939988166914e-36,-5.403889990178122e-35,-3.2320846362208806e-37,-5.123904185380211e-36,-1.388620813728145e-38,5.022374554225455e-07,3.7841467699273356e-57,1.4929000391690205e-61,1.9414446494414282e-59,6.76937958817807e-64,-3.55107581585358e-41,-7.676199407694005e-36,-3.1015780891021724e-40,-8.28151862815235e-37,2.574467287968167e-39,-2.11445802660407e-39,1.480708811492649e-08,4.212309875251498e-10,1.8463865065418585e-10,2.0503322940610034e-06,3.2033587283518447e-07,2.6231056304514265e-10,5.017364451171044e-07,6.415020821285495e-07,8.3659376685979e-07,-4.259975951093769e-40,-6.22689437164457e-41,-2.3984641123057494e-41,-5.725617075441179e-37,7.949893895449663e-40,2.2720665143012524e-65,1.384481323828162e-69,1.88461841090774e-66,1.0207912689712892e-70,3.956711504486165e-09,1.0454055812297413e-12,8.466416124043437e-10,1.1678729132385429e-08,4.304942587263732e-11,1.1430105932639214e-09,2.8398216555028927e-08,1.3057023570899286e-08,1.4066821849754216e-09,2.792576071342689e-09,1.8364402121953848e-10,8.156710042689103e-10,9.257848606561759e-14,1.1270559836295404e-09,1.3725469133029463e-09,2.1728897374451154e-10,7.148933784853588e-15,1.1008678187879969e-13,4.596565524397555e-14,2.1854364034863137e-15,5.0043222935262385e-12,5.675384992048249e-13,5.774895947561576e-40,-8.257320200068607e-44,-7.410939018462425e-44,-2.6207368478943365e-44,-7.567622354375896e-44,-3.596417409469263e-44,-1.301689487195328e-43,1.8914195843950136e-61,9.025075612488845e-44,6.281138827195717e-15
61,5.5042841197299455e-06,455962.50000000006,2177.8503849453095,0.974262899016856,0.038690938514602126,0.0,0.9484382284157388,0.0,3.234132240149937e-05,0.0020458722670297735,3.6709756811408563e-34,6.28500547462289e-51,-4.76656021395932e-34,4.7986004939623625e-31,1.1320141962272793e-52,-1.5298593861713524e-52,2.066186485552328e-09,7.720215114708813e-08,4.66953782910343e-06,3.560678714279939e-07,0.002403853671025616,0.0466472569611838,-5.443142217820415e-32,4.6986365270639635e-54,-1.6364705380604251e-34,-2.5803442927368663e-32,-1.2361503455362486e-35,-3.04841119418456e-38,-1.3687722925897945e-34,4.6608594797692966e-09,3.1684945186352095e-05,3.0524993355223984e-07,0.00034348719735870383,2.030859233971348e-06,4.242685539207255e-05,9.600500130688032e-37,-6.390075795896528e-35,2.7855920797023784e-37,-1.2807879778400436e-36,-1.437484376586527e-38,6.309094327119487e-07,4.112542076637515e-57,1.6255163341599384e-61,2.2410546053026134e-59,7.757663129148505e-64,-8.746608183528974e-41,-3.2417128539142474e-36,-3.336717218919388e-40,3.298734641381538e-37,-1.9638734960175093e-39,-1.625147426654204e-39,1.8822224650508403e-08,5.456941596165706e-10,2.3085549858998855e-10,2.9311566902042516e-06,4.650561487269869e-07,4.1032062646041677e-10,7.697420568929843e-07,1.027730754179862e-06,1.4289154368815202e-06,7.94170637921736e-41,-5.95073110849564e-41,-3.015614745663287e-41,-8.789774676467855e-37,-1.4201710406921011e-39,2.9474586959424638e-65,1.7876085279153982e-69,2.382491679384032e-66,1.2851409744757662e-70,9.13010343282471e-09,2.2279597943343137e-12,1.7501895202947557e-09,2.262127468398765e-08,8.242543481861717e-11,2.1377501684982107e-09,5.6602809146162784e-08,2.3215874239675858e-08,2.5910205703720033e-09,5.1715314352611266e-09,2.8785012728048337e-10,1.2893220874380114e-09,1.5928059325250677e-13,1.7865323830604523e-09,2.179938353828914e-09,3.43926695119223e-10,1.0458298838722361e-14,1.692767628101131e-13,7.066255579720093e-14,3.1057477129217196e-15,7.027938977205874e-12,7.803860314771952e-13,4.68255292475366e-40,-7.190458771064909e-44,-5.504895452950799e-44,-3.798184022206708e-44,6.03681106830565e-44,-4.555182503052403e-44,-1.7782400574830511e-43,1.8929774239558417e-61,6.835004687149769e-44,6.628990253843602e-15
62,5.974115197916441e-06,455962.5000000001,2175.6689948909584,0.9750648881792888,0.0386840022155988,0.0,0.9482681976180626,0.0,3.567495761339801e-05,0.002324082613713575,-1.7616608269659928e-34,6.276825943989959e-51,5.101770735019095e-34,4.831970861698994e-31,4.0795714327661314e-53,8.79458001577123e-53,2.292964117689889e-09,8.186771944574956e-08,5.087554858202404e-06,3.923363338821114e-07,0.00254319521570658,0.04629644700120358,-5.62411469071771e-32,5.780246186104482e-54,-1.4858060083383694e-34,-2.1687374416551932e-32,2.3923171453716546e-35,2.0706001484080563e-38,-1.1391126976880795e-34,6.709554498475548e-09,4.3647195668351934e-05,4.026852399934794e-07,0.00042091218174511436,2.2831100361422645e-06,4.907988099272495e-05,1.3339509033143887e-36,-6.611543212792734e-35,-3.7344477265470064e-37,-2.989833656956246e-36,-1.4399208967334465e-38,7.641717220350497e-07,4.408603331430775e-57,1.7442250768615992e-61,2.5725956011782735e-59,8.834731940606726e-64,1.4247949449793005e-41,-1.0540641749036555e-36,-3.271900998527369e-40,-9.544825966221663e-38,3.18645357601218e-39,-6.9216013068881e-40,2.3024785850865815e-08,6.791277856281621e-10,2.7821490465026545e-10,3.961864149795586e-06,6.366252230664458e-07,6.009293341185134e-10,1.1066688713086958e-06,1.5341072513316439e-06,2.2522113614636157e-06,-5.319824485441132e-40,-8.018231142471739e-41,-3.322425881244798e-41,-1.0638308163121392e-36,5.3222155690001126e-39,3.7897360381532344e-65,2.2903572716012183e-69,2.981748330034045e-66,1.6033748938929796e-70,1.8640663139021956e-08,4.259523510807065e-12,3.2413212565042292e-09,3.9668685094716486e-08,1.4355807139856702e-10,3.6334375738164024e-09,1.0142802490389368e-07,3.799901383737582e-08,4.360626812437436e-09,8.741834546138075e-09,4.2016619189977733e-10,1.890912614368654e-09,2.5231106540283604e-13,2.635641634657333e-09,3.221027614640731e-09,5.067842717968614e-10,1.4424521806807967e-14,2.4318399835901777e-13,1.0147432443535605e-13,4.220374612881828e-15,9.351826509011693e-12,1.0197791758475427e-12,1.0533673200724525e-39,-1.5956690474849591e-43,-1.3905321721336635e-43,-4.909586527208969e-44,-1.157873686246925e-43,-5.141242433599371e-44,-2.0926328712548776e-43,1.113938357935512e-61,1.2559506430170873e-44,6.929179841166741e-15
63,6.418711510584541e-06,455962.5000000002,2173.5773314580056,0.9758292035046209,0.03867710558380388,0.0,0.9480991391901018,0.0,3.900170736871487e-05,0.002606738192360118,9.863895081419287e-35,8.009143174428974e-51,9.709360809753275e-35,4.811917057915423e-31,3.9104800925237315e-53,-6.2127892800241785e-53,2.5232031810708414e-09,8.611921164450598e-08,5.470767042229078e-06,4.261039022552407e-07,0.002665094052320367,0.04595292359684887,-5.860784814552392e-32,6.951656348894672e-54,-1.4450533870039187e-34,-2.030123994160831e-32,-1.0764279952722524e-35,-1.1611850540687088e-39,-9.912894443343534e-35,9.185055306256654e-09,5.76484965248844e-05,5.114134076184981e-07,0.0005006972338293463,2.517484099431921e-06,5.548670865887645e-05,1.6230690030701204e-37,-7.425594863549556e-35,9.043082255112803e-38,-1.832545143995582e-36,-1.4555673437203517e-38,8.988389491264149e-07,5.689998270627614e-57,2.2094575372682877e-61,3.566230452966286e-59,1.214685080359327e-63,8.922403840286126e-42,9.230483083623532e-37,-3.362973480112355e-40,1.273141959391085e-37,-1.2474338712662195e-40,-1.676882616753766e-39,2.731032929829007e-08,8.18153575680732e-10,3.2557706420035523e-10,5.118949864728414e-06,8.313214529985718e-07,8.340888606357397e-10,1.5102492913161412e-06,2.163402638927015e-06,3.3275263902255044e-06,-1.2462717314230993e-40,-7.261018471730168e-41,-3.9259560068753053e-41,-1.4020974771091917e-36,-7.2641312174680495e-40,5.902025993156439e-65,3.549375874950728e-69,4.5406814734591645e-66,2.4309356427566838e-70,3.445782715892745e-08,7.451700485723653e-12,5.492356737580893e-09,6.418984276336963e-08,2.315059879227691e-10,5.718024766172512e-09,1.667920138489646e-07,5.813985914359365e-08,6.822169898859676e-09,1.3726406224962556e-08,5.79220975928573e-10,2.612188103425786e-09,3.7398122737679533e-13,3.6702522997428164e-09,4.49109003575078e-09,7.050497141636371e-10,1.8968164556918712e-14,3.307747258185161e-13,1.3795693336208495e-13,5.530366472505213e-15,1.1916092634650899e-11,1.2793826046536239e-12,1.369946913079492e-39,-1.7106512133272188e-43,-1.3996604546924504e-43,-6.576671434703575e-44,-8.33942431089342e-45,-5.907618309991058e-44,-2.6046585746596225e-43,1.6735243617367653e-61,7.901219763485304e-44,7.188858801172916e-15
64,6.863307823252642e-06,455962.50000000006,2171.4559026141665,0.9765999024688206,0.03866987335018461,0.0,0.9479218540917121,0.0,4.248273731036607e-05,0.00290842739538869,-5.417275702415702e-35,4.848124256813629e-51,2.9739828576773785e-34,4.818863755769801e-31,1.173801472346066e-53,3.812593543519313e-53,2.7685862503608334e-09,9.022439597022332e-08,5.8407265652019966e-06,4.5914133755918166e-07,0.0027774537644929004,0.045598415331960566,-6.054291496477435e-32,8.006619394753362e-54,-1.333449823290847e-34,-1.7766113402913596e-32,1.0616309573675013e-35,4.213433874467417e-39,-8.289650616758933e-35,1.2248238146525748e-08,7.455251161751013e-05,6.367705218295282e-07,0.0005862047623722313,2.7452901685569306e-06,6.194064448372135e-05,1.826744403242732e-36,-7.789880340769967e-35,1.19099824716794e-37,-2.3311788271910346e-36,-1.4120473889646149e-38,1.0403645737677252e-06,3.9827228984238915e-57,1.6285242557441293e-61,2.5738519455791936e-59,8.689846663280602e-64,-6.251138669472035e-41,1.9257503405435508e-36,-3.2761393806646787e-40,1.6709298838375663e-38,-3.85226394576754e-40,-8.931049168509792e-40,3.185111988665406e-08,9.683926104706877e-10,3.748450424503182e-10,6.45485977945546e-06,1.058189798628051e-06,1.1255170613925478e-09,2.005533901936129e-06,2.961953406964118e-06,4.753290020373106e-06,-2.7110267614255737e-41,-8.333719102708213e-41,-4.3299677340576705e-41,-1.510070801030806e-36,-1.36813602984828e-40,4.4880541948483135e-65,2.706015147296487e-69,3.3718640722533556e-66,1.8097399488876253e-70,6.049872709258605e-08,1.2452279595764695e-11,8.879181570778041e-09,9.956795548789475e-08,3.5874027034629116e-10,8.639286803473132e-09,2.619158852502218e-07,8.592738873499348e-08,1.0276679039750621e-08,2.0743976151417865e-08,7.740733909715737e-10,3.4914775348093964e-09,5.352487583827523e-13,4.955045292342116e-09,6.069916430101767e-09,9.511145135503283e-10,2.43069850390973e-14,4.367475818794804e-13,1.820513503158179e-13,7.129234111613848e-15,1.4829438937615057e-11,1.5699268057555515e-12,3.291136887553415e-39,-1.3139123459343748e-43,-8.402531038315686e-44,-7.790370289376292e-44,3.733754232437558e-44,-6.388072388406033e-44,-3.030564165380389e-43,1.685585618899799e-61,1.1769083430715969e-43,7.426161283796588e-15
